AssessmentID,LeadStatus
501017,0.2376228286190379
500679,0.12078848129066724
500930,0.08039757104447351
502177,0.10632031048197677
501533,0.15190872838402006
500270,0.16295697386723546
501211,0.09602997409048632
500597,0.10880599778385525
501301,0.12049553483456944
501974,0.12365787079392648
501749,0.1842795114066085
500037,0.11675326414715742
501799,0.11326895189267842
501615,0.10099610148765294
501129,0.13110745589931527
500485,0.2330115998357243
500878,0.09798879433191579
500729,0.09739867903072025
501826,0.11790971755493199
500554,0.4409966048764047
501948,0.3417521210301254
501530,0.33170791110777537
500975,0.1624100314943556
501446,0.23757425109842586
500040,0.3732701740051609
501222,0.3734768680681809
500248,0.2661599756944555
502087,0.3541188393965964
500537,0.3747537284051962
501069,0.19341120659204958
501414,0.09774523865439762
501426,0.11977326675578845
500526,0.12533107225859347
501696,0.1483879926409953
501128,0.4736623223016879
501742,0.268895971467513
502241,0.22804807555577686
501395,0.11589524930272321
500022,0.16092430205378933
500983,0.8458575175117427
501791,0.7171400537550191
501516,0.510906865962567
501640,0.1682340838103489
501200,0.22819235173570876
500843,0.17936875197401878
500465,0.3665797935575896
501549,0.12709417290161443
501639,0.16239340672072822
501134,0.19585083581984114
500084,0.10864055560196909
501895,0.16592769158102194
501165,0.12598944303979925
502300,0.14851919060551452
501328,0.2393266443832166
500557,0.14707406740050782
501685,0.06326090363304472
501522,0.42645832521525
501840,0.16373986680021455
501075,0.15194431387972743
500576,0.15301922802601622
500316,0.09434945072825093
500858,0.13833545016091853
500733,0.15211167622947455
501314,0.21668565115838678
500955,0.1549317228362938
502368,0.10076766083458137
500811,0.08111940664549018
501706,0.08839774087486196
500501,0.0933663712029965
501067,0.13917030048905585
501942,0.08973456849001697
501025,0.10860692249611853
500029,0.0717017688520127
500988,0.15717838765079045
501652,0.2836198722950707
501317,0.22856002578354784
500573,0.2632594515030543
501820,0.13407886757041684
500838,0.1965138520953093
500355,0.1507699662342318
500086,0.0800884752920156
501507,0.07626119876644041
501646,0.1210712800932887
501073,0.20297397394448385
501843,0.1256518004190132
500751,0.19694104419327105
500247,0.1208266732614463
501340,0.21252844629734258
501266,0.30532677619109155
500135,0.4026138397872009
500111,0.21807907748523733
500408,0.16266209259441025
500219,0.10482154731449407
501589,0.18304703212580084
502178,0.25517118377312475
502302,0.1455276759507137
500359,0.12130687407710747
500912,0.21587412905565653
502042,0.18381229496326545
501148,0.16028758946364857
501242,0.0946885672648069
501218,0.12818147799732793
502153,0.13979082179828797
500019,0.3463153349458975
500273,0.3871481442010868
500403,0.20271751392398124
501611,0.20271751392398124
500634,0.20271751392398124
500140,0.21770278990072156
501995,0.1473960140759156
500686,0.43463064423490655
500126,0.43463064423490655
500998,0.2785587767204977
501567,0.20022499122323292
500818,0.28837974790323523
500664,0.28837974790323523
500423,0.14041971001618608
501064,0.11563790628734051
500500,0.18938431796110472
500421,0.18938431796110472
500989,0.18938431796110472
500358,0.1311120689576836
501154,0.08501284467817864
501481,0.09953468418891889
501536,0.07293095621405567
502238,0.09126067731805575
500785,0.21382661136387368
501572,0.14499443036545337
500305,0.09249961847988189
500981,0.13485719156097878
502175,0.09534909847243198
500129,0.14839256573354512
500309,0.1585538196964774
501822,0.20196428003064915
502211,0.11294483107702988
500441,0.117796454090615
501360,0.12654213876877396
500474,0.38208798601595395
500894,0.18793418151524868
500590,0.12850285424213898
500349,0.08164934762342227
501956,0.2073177016094849
502229,0.1703545917046131
500455,0.26083768872754515
500062,0.16540252442878411
500952,0.1363397129068202
501577,0.07018732229378663
500015,0.10993443513433944
500390,0.25589250366216776
501059,0.1393285824272318
500381,0.2813081416805185
502125,0.24636761471444468
501668,0.15800548522271926
502079,0.16921051950981444
501052,0.14495108388329672
501351,0.14969116643451302
502110,0.07455647434363404
502353,0.0752819549163345
501596,0.4292533446149788
500797,0.3231798348711088
500334,0.3177113427780199
501172,0.2392525475783354
500610,0.1760295767471236
502184,0.18743215139081434
501265,0.1252728615543864
501292,0.4589039194981536
502081,0.15035194927459894
501362,0.09363696296629226
502156,0.0973085591646487
501294,0.056663192558275066
502265,0.09196104317954129
501608,0.31947006960992563
501633,0.24109955340866562
501760,0.13237358837480512
500568,0.09242339601791054
501002,0.10484994829763328
501735,0.18414132509316025
502043,0.22624400701330727
501463,0.10280145312617925
500116,0.2176411957641248
501257,0.28953873068575714
501221,0.3825578682535252
501107,0.2653037520476773
500462,0.332650799682049
502147,0.15236757306839802
501498,0.1605987073671036
502033,0.17782444035160763
500407,0.09655057251427672
500185,0.10832512827022234
500731,0.1540249862147454
500493,0.23433739418269559
500675,0.1941110209252518
502097,0.1552172213677216
500291,0.15289346782285065
501191,0.09694258764815573
501495,0.10751070168243845
501697,0.06329224599440736
500966,0.09017005227865502
500494,0.20563107840346506
500329,0.0956921371654114
501758,0.09629194918984403
500653,0.12783463260736605
500056,0.13524204732423598
502266,0.11796011709800215
500717,0.50207365257082
500127,0.26460771041912867
501027,0.22219181342305597
502126,0.11066334842656421
500161,0.21258302438786464
500181,0.17208306747745752
500060,0.17208306747745752
501857,0.2671251618381148
501157,0.41801600495710994
500676,0.23196032029400687
501642,0.12795744071081255
501452,0.2404684419926879
502131,0.09667865729895025
500611,0.12959233451675317
501699,0.14756021388452345
501491,0.19544106716422127
500148,0.11755644667461135
500150,0.14259669460250143
500121,0.10005379379796567
500169,0.11302411627094766
500108,0.19429449369931023
501580,0.17698218978868663
500051,0.3250200856649758
501941,0.3102393916030892
501447,0.2251973300320163
501783,0.11028657318241485
501115,0.187074488113222
500533,0.2361026273709851
501907,0.21213643729456913
501381,0.13420503457514796
501496,0.07388612919984339
501095,0.09668983526548208
502303,0.22204713836342113
501408,0.22108695513593915
500570,0.349358278880717
501570,0.3857832904733388
501926,0.22509636535866134
501598,0.2597269445452847
501295,0.3029262909572232
501192,0.48936935032610157
501065,0.30281274859187957
501813,0.5482688864686109
501858,0.6112298408863779
500724,0.1485824450513025
502234,0.09094667510601134
500281,0.17279428715240588
501354,0.41935100404873304
502053,0.4183005185841855
502082,0.18590409584172296
502160,0.12606724301480443
501103,0.1313528358724095
501921,0.09688350272457413
501949,0.13641630464635454
501253,0.293693688436277
502016,0.2526368343026891
502225,0.18234710571488363
501659,0.10932367212241721
501972,0.1583289574081249
500750,0.20575506282922842
501320,0.26668110636690906
501457,0.22967331056063867
501628,0.14121620636697613
501839,0.15623123395571595
501421,0.0818293074409967
500944,0.12277718609761533
500727,0.18011881753260536
501544,0.11891679278210508
501838,0.11497001866638366
502328,0.13492305174891842
501163,0.18960089665231633
500852,0.3456244444471428
500115,0.18278430038241736
500320,0.2649741924099583
501477,0.5040993199023929
502337,0.1850688361772927
500396,0.0846007783849615
501474,0.08406887536545406
500453,0.11613273080420491
502249,0.13865797718210673
500882,0.1281516580569223
501869,0.2636451940325334
500159,0.3426068771778781
500119,0.17021631742220864
501818,0.7231152231468422
502018,0.3961164567596559
501784,0.08456906803936011
502206,0.10544981007153013
500539,0.21965286786629237
500519,0.11041185994215065
501648,0.10587530031450429
501712,0.16727423305686637
500753,0.174450687942989
502294,0.15215620060386778
502323,0.16823359160076307
500393,0.1389818984362732
500648,0.23868723939743186
501779,0.21714883000419763
500112,0.12462608043720667
500045,0.1224058203582547
500902,0.1737504351240263
500940,0.18904681433372142
502212,0.1043529674589024
500222,0.1189252292857238
500266,0.16236905534339416
501937,0.246889002542555
501741,0.1254958012893795
500774,0.10239644017441629
502269,0.13138068142816572
500730,0.39232677314444625
500386,0.3279640780934385
501199,0.261628972890999
501892,0.08756046844100907
501285,0.15687033158781621
501139,0.4228258248672342
500340,0.3387850466573861
501676,0.4022954684202465
500092,0.12248023111783977
501190,0.2358180203737671
501152,0.16718194524074295
500099,0.09544564115191383
502049,0.22224078907946324
500783,0.18575636442243845
501946,0.10171641073221746
502187,0.2210217402226769
500845,0.10848733431238942
501774,0.3450817995986185
501661,0.1895343068839928
500994,0.11903268921620062
501987,0.16868684228526815
501021,0.18150992041755773
502155,0.12614320184290503
500900,0.0802434572547405
501109,0.09132005590089178
501216,0.09178367396164827
501976,0.10408393976278588
501111,0.1906525555229114
500484,0.1906525555229114
501174,0.1906525555229114
502005,0.1708329622874842
501326,0.1716229810906888
500229,0.3260101746490299
500728,0.3260101746490299
500503,0.24140614123754514
502083,0.29273591206574845
502215,0.4235723980975653
500515,0.4235723980975653
500752,0.20832231940323212
501018,0.19790604368144793
500383,0.5171722501267497
502360,0.5171722501267497
500771,0.5171722501267497
501980,0.1975990993781782
501700,0.1895307824113305
500058,0.19508889305427443
501621,0.14916030049805745
501135,0.08917046514600457
501332,0.11542668071789706
500342,0.09881742719149102
500705,0.18191736761099753
500122,0.44588539244216546
500091,0.22190677140037743
501739,0.272826515209969
500377,0.301907513397445
502281,0.22604923686660525
501803,0.17902893637807143
502336,0.2423009586386671
501072,0.09684880218235634
501124,0.2311630714473158
501256,0.29915568658178165
501384,0.29915568658178165
500146,0.29915568658178165
501986,0.26298480192185025
500646,0.259191968985292
502236,0.4109958968621428
502243,0.4109958968621428
500328,0.32022571798113136
501035,0.39463729684134147
501961,0.4823593789355409
501280,0.4823593789355409
502040,0.3800461639115601
500822,0.2968957367388073
501334,0.6029985978950291
501078,0.6029985978950291
500748,0.6029985978950291
502251,0.17916595779602
501401,0.1107387032012952
501935,0.13931637898363936
500250,0.0829489388865222
501030,0.10338513814248759
501282,0.23775575987239445
501817,0.13951984404430298
501786,0.2994550441580381
501312,0.268633108577663
500234,0.3326259235990244
500296,0.1635591310654535
500315,0.09879963233694318
501878,0.10236657578988585
500419,0.09391003447566061
501547,0.09819906755499622
502338,0.18306660146435336
500130,0.0828182887283249
501423,0.08747339187075956
501512,0.11289445695983068
500567,0.23958867721567437
500553,0.18009402813009534
500182,0.0946830907998756
501372,0.2326550646008168
500572,0.14555865483444436
501089,0.1783355081505466
500510,0.12391922962584591
502046,0.14461588834977931
501861,0.13022257311541482
500649,0.14024259749557896
502084,0.15803495833729972
501386,0.09879230746425885
500799,0.148777993103745
500245,0.06022654320076262
501637,0.11581390068184998
501230,0.34757275073681176
501900,0.1118901167387349
501960,0.06909563714509787
502050,0.083835584837399
501885,0.06712902127800086
500601,0.11329964173455867
501177,0.1576423964778601
502143,0.1023089331778897
501856,0.12116901860673047
501057,0.0724879378182332
500017,0.11013823685263313
501658,0.5054245489953552
501887,0.1887513714750407
500209,0.2791733472631294
501367,0.1537510730233339
501525,0.09134460266137939
502105,0.10649632909485982
500276,0.09480224814271888
501728,0.15304955250034022
500031,0.15313049849007668
500645,0.1089201179078584
501713,0.13823847574333223
501473,0.08326965921984954
500795,0.14112499415389715
502216,0.6755555056274839
501250,0.44082395139583486
500696,0.2611895181275023
502279,0.2966094225374057
500303,0.1511527113269189
500341,0.10430931012578715
501510,0.14098515329811462
501588,0.12404464189851581
500472,0.14519938001944926
501603,0.20177064400329897
500596,0.13955394639235635
500802,0.1593956710187778
502312,0.12837345795078633
502304,0.15492374614832646
501927,0.13864826053467688
500909,0.19179103731931638
500938,0.15919522731248378
502148,0.13117737286429698
501188,0.12578552304827884
500363,0.1623583303793204
502255,0.21418178137150545
500594,0.3800439475819371
500325,0.34533647588943334
500525,0.35228859141412305
501597,0.36989739195815785
502204,0.430363464090001
502134,0.4796563839506973
501391,0.42628220866365996
501281,0.18674830648344914
501310,0.17906565557747836
501267,0.4071337054583667
500702,0.17021956495091117
500110,0.09856399825010066
501060,0.11177993320623181
500282,0.0782487617315491
500959,0.10624934005488501
502326,0.3154610876269801
502123,0.3154610876269801
500564,0.3154610876269801
502174,0.26116246502638657
500935,0.25480717902805233
501866,0.20917308595024603
500225,0.20917308595024603
501489,0.20412107287587064
500744,0.20412107287587064
501436,0.10242422485348013
502247,0.09549517127816198
502317,0.2995104967626345
500327,0.2995104967626345
501376,0.2995104967626345
501434,0.16160799985476945
501571,0.10147981190510001
500242,0.11482201861862922
501797,0.07703324435908386
500478,0.1105662560489254
501411,0.1514505277985057
501231,0.08818427052461639
502136,0.1009660893589368
500087,0.10291501342311206
500217,0.09130488928986194
500860,0.1764791064195096
501673,0.21026088813536203
500351,0.11977395695991654
500398,0.13925598998337776
501524,0.1351989213607638
500628,0.12554211308608948
500688,0.26704201483643336
501104,0.15952414040265137
501493,0.25027258675908143
502080,0.16403541634548022
501518,0.15238152020066956
500763,0.6816396952458658
501830,0.19806165994872757
500268,0.07215777370619891
500524,0.08914894222926074
501782,0.17468153376739737
501849,0.1594920650908544
501906,0.15522463059842373
500008,0.1100764216372559
500089,0.10829150768165983
500837,0.12879813533191234
502227,0.14874216243735106
502270,0.18023326800376566
501054,0.11362047861028507
500521,0.1273672957428788
501867,0.12414548174918318
502287,0.6316054448542548
501449,0.5196701856199848
501947,0.3204115459065039
501302,0.43520079383189014
500102,0.2098310564504832
501066,0.05893101592627535
501898,0.13480698380403922
502257,0.20857729253334
502063,0.10285304216316278
501347,0.10058521980664215
500956,0.15963671834035237
500630,0.4253416419797558
500322,0.3145237350390246
501409,0.5004920230342919
500925,0.24159776579899014
501850,0.2632012956343737
500489,0.24169705628447832
500354,0.22304071734320766
501420,0.14423891892397103
502186,0.08602829812531597
500815,0.08930189520402158
500574,0.06039905972313302
500013,0.0957867782902166
500644,0.39526132592967916
501094,0.25254160513485024
501389,0.18132242699980547
500048,0.18245939018227683
501738,0.27724358056023213
501764,0.24262706555979094
500896,0.15349731626445315
500976,0.1414538932457294
501369,0.13470225316376577
501945,0.14246276274539382
501529,0.3416723218924533
500560,0.18880044032280272
501590,0.1572618911958898
501224,0.17705093343061065
501550,0.2800281140824724
502361,0.2834327983262653
500835,0.3088614338963237
502280,0.33701909635139843
500027,0.17391803195411348
500589,0.12073835497446601
500232,0.10479473706656058
502122,0.2821558628331364
501829,0.17957484721257613
500059,0.11853887788399231
502116,0.15934531896947463
501011,0.08952040107903256
500718,0.08426807936218181
500543,0.16295463176297392
501613,0.09719164459556581
501943,0.11516479022740479
501019,0.11860799679172687
501147,0.14472913497987666
500461,0.15682945363224318
500764,0.11492075493676986
501470,0.12933914997184898
501048,0.09777260348576076
502067,0.12388613919618635
500999,0.33980008182332705
500498,0.32988739552973295
501043,0.17193401245438367
501207,0.12429298477094915
500376,0.267716926057665
500919,0.5336813345605361
502327,0.5336813345605361
502030,0.5426683060743271
501565,0.6828864980331106
500042,0.3772499206756559
501978,0.48572380789540337
501366,0.19202192915606695
500577,0.0875428900789424
502090,0.07597648679723865
500854,0.10851171987182652
500041,0.2010774756438805
500442,0.12906453472769902
502099,0.15867207651019416
500097,0.10309182563011425
501350,0.14000866819170654
500339,0.3760429200223279
500125,0.2867888945431376
500970,0.3842609187952587
500801,0.2002036455488039
501681,0.2650363979006468
501158,0.22833341165258272
502032,0.09534830884740733
500459,0.09015292359382014
501736,0.09989762386985648
502088,0.12516211727653753
501645,0.3070752921820983
501543,0.15165091248550205
500021,0.1276329816953629
500298,0.20254369951966095
502242,0.15788665189308532
500456,0.14410573302381213
501609,0.16377036466182932
500133,0.10947497519434002
502048,0.10254889672153905
500508,0.19212792285566302
500290,0.15555855507528368
500770,0.10014546920719504
502007,0.1281559687039663
501356,0.14216065197317182
501792,0.17982744869816714
502060,0.08492066091901022
500201,0.17228544021560604
501710,0.16574885111483345
500005,0.16574885111483345
501206,0.16574885111483345
501113,0.219251834683872
501777,0.11632028555939898
502322,0.18576180723017555
500314,0.12200426000688305
500190,0.08091616982013419
501666,0.09648299232424823
501315,0.09973338239441325
502051,0.10975044840560948
500583,0.1942401851085058
500457,0.11449742123024986
500991,0.12610791751088332
500176,0.09491506776968223
501082,0.10154028155268754
500647,0.43877257371405287
502214,0.38457700206827605
500183,0.35596503829
500684,0.28352315413395207
501538,0.21306014495627526
501968,0.13553330943240674
501339,0.15395181760028723
501210,0.1356388269172039
501081,0.16027424243937843
501443,0.1723399545044829
501142,0.17252997626899716
501874,0.11110887529840258
502340,0.2678515750679312
502207,0.6391397926359903
501952,0.4689385036391131
501031,0.13512889220808355
502272,0.16749033846246209
500483,0.10303912737597301
502078,0.11964931027043678
501759,0.09076968932046749
501888,0.11499948967432921
501636,0.19756823056289155
501687,0.09550214647395584
501973,0.19952096770586564
500674,0.14226733512785186
501099,0.09230355841323634
500643,0.1684803625875483
501740,0.1684803625875483
501037,0.1684803625875483
501756,0.26485734713204195
500278,0.2634162314076418
500672,0.46626760906055403
500088,0.46626760906055403
502182,0.46626760906055403
501418,0.429585056766362
500780,0.5661769110542512
502253,0.35411337340665183
501711,0.15421473756777856
500786,0.22400277359315487
502065,0.1607344406831229
501989,0.16048951762561092
500023,0.19938013787587572
500582,0.09227846241652775
502072,0.10998686553179732
501275,0.2199742921995235
502311,0.13506659593501327
500776,0.646426555108351
501203,0.33432742288596495
501238,0.1372992805008476
501175,0.13102743350959653
501770,0.10559975931252831
501131,0.11988753523611005
500308,0.1586378187689564
501763,0.1579407507363253
501851,0.18943119139297754
501112,0.12789616984333682
502119,0.06400146719386102
501484,0.12770863977471847
500254,0.21863212623250786
500987,0.21769099223591182
501223,0.11121195907806598
500186,0.11130034409008178
500534,0.07502963750214675
501336,0.09392646814669692
500311,0.45192946493831254
502231,0.3352668686786115
501564,0.36835871670475195
500389,0.12788764032937164
500352,0.2029154411986967
500347,0.14946611591149425
500294,0.08659832262303338
501675,0.10693559524586521
500394,0.14438709564910324
502195,0.13315138937586765
500439,0.25695749112142585
500114,0.16305786048907522
501209,0.2100069285977793
502112,0.1693339353059632
501494,0.12400716147949871
500231,0.15233843414756215
501963,0.08347155022622531
500957,0.1450149592952166
501650,0.3515151417490535
501775,0.345226293409051
501999,0.12056928710586712
501585,0.24393477293104837
502144,0.2592805186081331
500228,0.14907329609192757
500823,0.22151168170601934
501049,0.14638636950892708
500928,0.09239011358856006
500689,0.18018322914341287
500280,0.2210099129338459
501573,0.10435183921347942
500332,0.44091701047667137
501454,0.20391720513482056
500517,0.08110754731157516
502026,0.1320101509351863
501674,0.21514944983927609
501370,0.1335766305584446
501345,0.1106719250186524
500669,0.15562382324720678
502320,0.16269424276570452
500324,0.1870718314288469
500170,0.08472948305960748
500703,0.08468557023604674
500793,0.2080227393763037
500787,0.1672666407539453
501342,0.09987475936079063
500804,0.11396148377315288
500235,0.1073338206286778
501475,0.10602637421338282
501373,0.18972640329353427
500272,0.1990914039897699
501155,0.1541815110102594
500425,0.4896819934734928
500910,0.15168021388933678
500660,0.14617302080999325
500876,0.2331388725030613
501038,0.2563606736318632
500430,0.20698224216478558
500064,0.10623724468549724
501555,0.14416084543722785
500626,0.28412236192888274
500920,0.21807639550319252
500083,0.15517417657700663
501931,0.2780732665360922
501469,0.19709297378181365
500788,0.09237706020049398
501406,0.10543384492796777
500706,0.11539572923654978
502284,0.27698060962851645
500458,0.3149948272182712
502149,0.1823487549964659
500632,0.0785809829276669
500375,0.11139616695681327
500284,0.3810381297519488
500796,0.2998569734163997
501289,0.30964299385282207
501189,0.312654830654433
500416,0.33216036445038627
501162,0.21054451796335177
502307,0.15064270254433448
500663,0.20286411774270338
502037,0.14124570587211255
500877,0.14560959166146334
501355,0.20795864824331045
502205,0.2747041844305842
501108,0.21096079723277936
501313,0.3179439314682071
501594,0.1208446305981276
500175,0.07197674599450041
501029,0.08375780312576087
500063,0.09143161997446188
501601,0.241776152646372
501788,0.16821101862233273
500384,0.2023521165669307
501198,0.08248863962079005
500304,0.14232508517920303
502343,0.4502928084999
501419,0.452479362939094
501880,0.3689086718063595
500452,0.25396982221443254
500174,0.24281792307604277
500078,0.2095901483523765
500153,0.134254994219403
502332,0.14398768371359516
500400,0.09105956337802264
501672,0.14119720535927427
501902,0.46937412008876284
501982,0.32229457231730324
501497,0.22655895533939865
500046,0.14072140017582863
502044,0.19877212533411845
501827,0.6244797574996448
500197,0.610044911709637
502277,0.3062633971662129
500616,0.23745570633498936
500090,0.1749593085556416
501453,0.1410066864270104
501824,0.08419277152040129
500635,0.09923309286218085
500269,0.18934401397017672
500101,0.09018646822452349
502086,0.10707193398709713
500249,0.17945165926527815
502041,0.192453279002794
502103,0.13488374060478964
500520,0.3211855010231964
500650,0.15792683565966115
500014,0.1569662156474021
501428,0.10293790773123909
501291,0.10893022408958881
501554,0.10395623721038827
500001,0.20486319329715935
500580,0.12532786445919814
500683,0.10541517661254257
500551,0.09240329203009737
500617,0.11564046588458414
501156,0.24659986431771536
501279,0.17148325840179485
501660,0.19010434275445642
500887,0.136737042936378
502120,0.1986368400449032
500848,0.26702724081566204
502171,0.14409858827251484
501526,0.35718120229758377
501290,0.27709141021073375
501241,0.1543834897977724
501506,0.09235228249206212
500417,0.10450827887519391
500529,0.06775828498743504
500658,0.0913920414719984
501701,0.14548959065254458
500985,0.09962717035175028
502221,0.10377306954142498
500586,0.15922447260363864
500812,0.18652234461904424
500432,0.12096508525067419
500486,0.13211583575358224
500444,0.09848189173613961
500338,0.10326243168339382
501634,0.18066318671816842
500368,0.08348942352866968
502027,0.08040977170087354
500206,0.09378985213528536
500746,0.09713846406456163
501864,0.17305757807978325
500775,0.1718384869317092
500631,0.14825691552510137
500544,0.15526422264493797
501962,0.12068415102410845
501166,0.2782695148928042
500817,0.13137085180556837
500951,0.07698468795059549
500220,0.0774483064752251
500856,0.22838471242171596
500373,0.1925100883717918
501296,0.08835273810305441
500886,0.18102860332805984
500440,0.22545023028458155
501468,0.15262496151438146
501519,0.07832202166278524
500166,0.07732518939631362
500541,0.10714178657631311
501559,0.22269986828925295
502135,0.2515500067539
502107,0.1430708141941941
500437,0.0746973655293607
501704,0.17933414332129227
501015,0.3885659322537138
500723,0.2318728710128203
501686,0.1556169229497173
500464,0.3736456732037295
500410,0.25163533241036345
500104,0.5091731519180978
501427,0.21560454971749446
501521,0.12368936332827231
500387,0.05200211104476834
500271,0.0566511800022584
501444,0.3401570942246124
500655,0.2418724913840245
501656,0.23438250149111312
500075,0.17627224524137444
500637,0.2644369977237489
502179,0.14932828991802397
501160,0.3511685057525986
501185,0.3787632085124034
501441,0.20384674714994283
500561,0.2605170507238354
501388,0.22086991122543637
501805,0.21800242691937657
500482,0.1385789043059214
502109,0.13965875426021493
500289,0.14271401336750583
501620,0.069432289024716
502022,0.0938750360844629
500196,0.22257862657290442
502370,0.2208450084871415
501084,0.14281366035303453
501117,0.17958547646561906
502209,0.09486759691354649
500251,0.13367238308322077
500888,0.3079002341089948
501723,0.30967015919713087
500213,0.43386017196382476
501396,0.25277111876136715
501578,0.416072186882858
502364,0.24223233387174628
500901,0.2058576619795596
501088,0.16425200866251008
501161,0.09649989342548076
500859,0.10058372085259536
500625,0.09969438384868876
500713,0.1136816330476104
500204,0.2348643132048318
502194,0.21435091303418294
501726,0.13093128200052534
500047,0.13199446312663454
502139,0.06262218486749895
502309,0.11655368935502652
500816,0.22796040741637577
502172,0.3269516398738151
500236,0.25722681723091606
501750,0.0872429553992546
500055,0.13307709520586342
500490,0.22288562172625362
501480,0.19865401626058032
500656,0.20396471865926707
500549,0.2177948472092475
500068,0.16186964950040578
500082,0.11397225284295753
502369,0.15702580308071654
500428,0.2922105158932158
500778,0.1740901990634764
501080,0.16543687092279366
501140,0.35648948756079396
501944,0.35363194770858575
500203,0.13077069111282602
502342,0.08186411893304757
501709,0.10700950450774104
501225,0.10239703554474329
500516,0.40879178070450495
501375,0.2511739215687659
501130,0.15820004254150807
502023,0.08154078156015891
500578,0.14473269267406774
